RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31
394871,103,"Modesto, CA",msa,CA,,,,,,,,,,,,,,,,,907.5043577627138,899.133999360762,902.9343926698614,912.9222108577109,911.68860245695,923.2061802866428,940.8063579519189,953.9581399201162,970.3342356822321,981.2732388919343,1004.6828989415117,1017.0956901777525,1027.2873299633488,1042.7885457955272,1038.4019176317074,1035.1964235317432,1039.1110018853135,1040.1376688384712,1053.2091434059125,1053.5570319187427,1067.5079489901236,1073.0520962000012,1088.0622413412045,1092.832656454361,1110.783727957697,1110.9386375919516,1127.0760742970465,1136.330637305695,1153.1451785483573,1161.5446944234159,1151.3355400649386,1155.884164102745,1143.4248868062814,1149.7205855078414,1129.6897041149505,1153.1629871011241,1163.1119304493634,1195.6947827762451,1207.4059941487537,1212.061772183366,1214.6920014465074,1209.8465922001094,1206.858558861676,1211.852632898366,1217.0951874541017,1237.0761687980332,1248.4588354193902,1251.0521568866388,1262.995628568299,1265.3329458198868,1292.709368773156,1301.2048368496166,1313.6425485777459,1319.6360609257492,1334.064411396691,1345.9975892034547,1350.8824768628642,1360.8199113086316,1379.0873549001547,1382.736720910971,1392.1434051346564,1401.8273931658941,1442.2115364031272,1464.8414049043954,1482.897985000287,1483.3749634497449,1491.1730030715432,1505.5373360201954,1519.2946578932015,1539.246645554792,1563.5640196690772,1567.1930733821298,1570.336907204608,1571.4012561103132,1593.4102672096462,1608.8222212966414,1608.239766659656,1612.8584363685256,1601.7357110328892,1586.6929280345134,1582.915482760678,1592.1026937227,1608.1893143126847,1607.2996216000317,1616.8419470298747,1627.5374474024807,1649.0344649840895,1666.1900155596875,1682.2289873398033,1685.6536717076804,1671.9313861649223,1664.2904029119873,1642.5089758736713,1643.071361186638,1663.199187064603,1698.0827683263617,1701.2365222293945,1693.0819337530713,1689.001656081111,1713.8160631637593,1726.5463562954624,1739.0117754309774,1752.3614922572651,1748.5926699516504,1739.8164983164982
394768,104,"Lancaster, PA",msa,PA,671.2260225810485,667.1219362580796,670.2848090997427,676.1204437047352,685.9588763983176,687.0203183865127,687.6418031380539,689.440584336856,695.0138095506625,698.1621883933362,698.7533839440432,701.1850998734385,699.5078957131986,695.3838428974525,691.6480989446505,700.2987530852092,714.8084910517046,722.1334979810251,719.218385682956,717.6672409957727,717.0494600402642,719.5755074978696,719.7976927496732,724.5244690036352,731.0430994848025,735.9438200122479,738.439173666608,744.7064921803629,745.684143872574,748.8711140684816,754.8593221936791,759.6672856058162,765.4068244110815,766.2043145579111,772.9694642126894,772.8333378086087,763.0825861837169,765.5576924463884,778.8135076667375,789.5880650621847,792.235461447975,790.4479107236422,796.9593489191516,803.8571434410903,809.0744282670876,813.1483686443102,813.4424854796417,811.1981623548276,813.2029006699023,812.6497235097358,819.062543819643,823.418285055897,836.6873147324413,837.4055431984236,838.5173229263384,830.8998923332827,837.2267391706708,841.1024078236247,847.7830919999918,842.9273493212655,846.4082189725079,854.4586837725464,863.0288077811778,863.584530346273,859.3683213584728,864.6656026657347,872.9872437169713,883.918309803373,894.8379786664964,899.538125594992,901.6000228931722,905.2815901880381,911.6924459133512,931.1594564840892,942.8903291586302,949.3678051639542,950.4243069314323,954.7409210770577,964.902501812324,968.6095977246001,974.4006731426167,988.7699144088159,1001.1764209427186,1013.679563738256,1018.8460599632821,1025.9838279725286,1032.513203883258,1041.754087498618,1043.328984163186,1063.94955366904,1073.708426111658,1095.632532192198,1089.1269469155864,1099.6639922297659,1098.3751129559128,1106.2590691109356,1100.9384865697855,1112.4055913048933,1121.8264614704956,1135.0012195766,1134.3888555690423,1138.2400005348645,1138.0298786445019,1144.7988415698453,1154.7807832360677,1166.9802511303658,1170.6153880455627,1166.7513287634943,1161.117091567739,1164.6135487529832,1172.0521413094007,1182.6987068037004,1195.6040870317368,1205.1071552721994,1214.144432757964,1214.5959948747632,1216.8217374653798,1219.1371935607062,1228.4037089995115,1226.1869084175498,1234.8067995223166
394997,105,"Portland, ME",msa,ME,1106.3783884445666,1096.2782000282339,1082.7774270338416,1109.9088187962022,1125.2892496316579,1156.907998029238,1155.634183249214,1160.0962752907042,1153.8471773215213,1160.1552219236567,1157.5948184743916,1159.3358405707681,1151.4913241840406,1175.0753094401077,1196.2232141720408,1223.2736529333708,1221.383132380427,1225.2242376853778,1222.4914841976547,1245.38419024091,1251.911991659184,1247.3739843243106,1208.7910047504981,1202.9392377169547,1213.6165492084322,1229.163281768608,1251.0349122936886,1251.6596892187267,1270.7866745771435,1274.0004596542374,1286.6749744150216,1294.6103375038263,1295.5780363794067,1301.8078758869285,1294.2809961997696,1291.8418093392138,1275.868101208184,1288.5407129348932,1294.8070544037873,1322.4146041569513,1324.5070370411802,1331.8766432468487,1321.5099471413491,1344.6548963947419,1354.5093368677624,1363.800017217146,1340.3815922593863,1322.191584662041,1324.3478458785635,1338.093421571425,1364.2668804916816,1391.3312616369878,1403.3335514091095,1405.1560464257411,1407.3529643286427,1408.5673554418713,1415.011994461431,1405.615601466387,1396.5805793803668,1398.6349749255992,1403.6112741898196,1429.4324523648693,1445.3163415655183,1451.9652969485842,1457.8242526806584,1467.0861517291178,1487.0361879753552,1495.2528379491146,1504.5384925296105,1520.576850375428,1528.939504894431,1522.8590542743661,1526.8111557747452,1533.177258868004,1556.0603071629964,1565.8734658297208,1595.2300560251838,1620.4831267560069,1658.742613686548,1676.2445313397186,1699.2232526572734,1698.8163595459064,1713.135607520093,1714.478275539052,1723.4578485794768,1725.4433120838448,1754.559420453566,1773.0355405866278,1817.5285805814792,1830.916385609043,1858.7635038616477,1869.9257182976037,1888.992713202905,1896.4372877848325,1882.2729366325336,1849.7723968002806,1830.0392727554802,1844.928672447854,1876.841099438254,1918.2922487279245,1941.9307629685068,1958.5636124017067,1982.8043970150698,1992.0028292798063,2006.2885940206597,1978.9979228564314,1963.8754274013086,1929.3135192734862,1940.8136756494873,1945.8752355288314,1986.7328035459896,2006.1898433684778,2029.5219531096402,2043.5954936992775,2067.853981303531,2089.2294530726663,2093.404805296047,2049.4596049814663,2060.1894750734077,2048.4031366993004,2071.1290433290433
395245,106,"Youngstown, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,499.30527855206327,499.1944681858695,499.09467826675916,506.5107330288392,509.89066917758646,507.9108379487008,508.1291093447177,505.7337023139589,505.7458965614002,509.878816550816,501.51492381878364,510.7629831218462,508.64037834593154,519.1414964920599,513.864552826984,517.1801181369866,524.3746062663297,524.9174605405778,527.5702108866967,527.846619176115,536.4537264401711,529.3756002295315,539.6660243152796,542.7905114390492,543.5113289564844,545.0479025035522,539.4054024430932,547.651042006857,550.5916951281531,550.2303177774022,557.0249403862722,557.8492710969555,567.2740143888743,562.1498664699595,556.3221525519733,558.825844863762,570.4007446431132,571.8008689758319,568.3199526538687,564.4953480797747,569.4880425348703,587.2803963008664,591.3909746917653,593.6899575426692,592.0297076288813,597.6387378214602,603.3873449610553,598.4160087322466,602.9280858547636,604.6169355166131,613.5049925642766,613.2468240211273,621.7737183671716,623.2982749827975,632.5193555688427,628.6302302101507,631.7913574574444,662.1563512437851,670.0892267469533,686.5727614003637,,675.4336514392819,684.4991547967157,687.2069316237432,696.7574000153055,690.2226904477018,698.303200521977,702.7324797449401,703.7834373508937,701.2823322788043,701.5034369740702,693.7983909417654,699.4765395378284,702.2773327902943,709.10191575054,724.4983443017386,721.1777113916701,736.256030727482,725.422076682084,734.7707151875784,729.7899226004467,733.4444123541244,734.3903161628942,745.3307242123101,748.3838786640126,754.937377325971,759.8497661153783,757.5463002200869,759.7347111644375,756.557234968767,761.0271696124668,770.8540682157458,785.6725351128154,799.2469169721275,781.0661488030826,785.6329079189001,783.4650954458649,797.4271290894044,787.6388888888888
394770,107,"Lansing, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.8488099824099,681.0618026961079,674.0582672549033,674.1757385895182,669.1037385861488,670.8731537580275,680.840683358024,694.0989030475598,699.9509575493269,703.6371906799243,698.2912853461991,705.3978865207753,723.8453001206367,730.7310878032516,723.4282364228936,707.6459344089112,706.1941078292099,716.7594728932072,720.6835378711799,718.5341299330331,723.4623635191226,727.3874076771344,733.7760526995288,735.7389803395619,748.2551079393727,754.4738777579595,756.1273149689583,753.0705865895012,759.0728336691484,765.2681012504761,761.6321038091304,758.312642222832,755.7705419392387,759.1918057911098,765.779413518486,772.7910794192986,789.3746383049235,798.9975379506707,799.3637419732411,796.4888301248325,791.8025885625401,799.2039038369664,801.8717403688665,811.8447377192798,814.2686328767012,820.5767019634912,833.1162147948066,840.2237851679016,843.9921429224978,846.3344722001424,859.1066612600159,863.6752167909558,871.6066013902241,876.387928051247,892.5005627587312,899.8120799029831,903.4952987308751,910.3149929904582,910.9393179416048,921.2380487040855,918.2998616873538,933.553471009661,923.6239086619807,925.2623601608916,918.0625023673133,927.4418117993634,928.944163466081,932.1283794116931,936.4793047432288,940.660350351994,943.0296253770064,945.7058248968185,962.0036651224799,957.9083362957236,959.215995353806,961.2532249716654,973.1504390535558,984.2493698098075,987.2220995584613,997.1856282538755,998.788500017032,999.94161080881,1014.6440574250178,1026.5857684549078,1026.867702344186,1023.075341710607,1028.5454545454547
394590,108,"Fayetteville, AR",msa,AR,,,,,,,,716.3313534375943,729.2814000727367,738.0505240318162,757.8020159165523,756.7037885227784,764.513972227175,746.286946766558,747.1346229050693,760.8775518078575,780.5735993182765,782.4357919770508,772.9700998198554,768.7547737955877,766.97523296015,775.1540035497766,774.0255635300705,771.4120776169415,768.8413473524828,788.0250249625012,810.6409063128951,821.1850217325864,819.129924413179,818.413144005369,828.1393669607801,834.2948348816562,842.6471894241263,834.3764780150354,839.028606011854,832.9477897885611,837.6408762895438,835.1122303353052,841.7289972587995,846.5064677171994,855.297668060742,860.805258387415,873.7856205097361,876.9415250341017,870.7159758642437,859.4192917920992,858.511615946931,870.4582233535187,878.9653512017505,884.9611684105083,886.0377347197735,889.8675356426002,892.6282542866593,890.2705034317087,894.2675188587659,889.743934744916,896.9822898779121,894.753005362088,893.8110231839872,888.1380689962514,892.0767347249987,903.7315431050135,916.3854249720863,912.8957324545617,906.956285876482,904.2446695292434,915.1474377827379,920.4248770993972,933.1279890726404,930.4615191049927,931.9037064942352,923.9131916925403,932.3143975119568,938.9215718445593,943.2214934664195,947.5481415837824,956.2658490844796,974.0994191330572,993.437174252164,1011.8940991570338,1028.9543947198138,1036.2114358233764,1045.0268861437246,1047.0587383336667,1052.0894552492794,1054.8325354796089,1067.4937698371261,1085.5138969331094,1113.0129951071285,1141.7662260506277,1180.7367620029138,1213.548551700409,1212.2984877405966,1205.3234704928657,1200.3216782906784,1215.464500781906,1219.6591401047056,1224.2372469520433,1228.2079997857115,1231.7473906296295,1230.3665574808224,1240.818689729171,1243.713931794921,1255.9293566877689,1255.037704488474,1252.7007638254079,1240.821350691647,1227.509822715274,1232.2298568592307,1240.8453636723948,1254.2351941927964,1258.198736643445,1262.1047947890877,1270.3005263731811,1285.09169298574,1297.4360410239303,1308.8795849020594,1294.6415113565915,1307.6083204812846,1312.4791667583158,1330.5289411206077
394589,109,"Fayetteville, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.2729960237548,909.572908374092,902.0781198241409,903.9209474391461,917.199027509291,937.2990154241458,960.2446229779575,994.6582361262721,1013.8901052413648,1047.5698235524212,1055.740119597804,1080.0866406794635,1053.8789441786155,1056.0924693811994,1043.9404976064923,1075.2459497081175,1094.000976726814,1139.9735481695063,1164.1842789638351,1187.4070587795666,1194.0324332026532,1204.3243718047527,1216.4817859707248,1209.262840946987,1204.4322101340267,1181.0509122107576,1183.454752157072,1183.2353867731874,1193.5871553418924,1204.9758975027796,1207.8893454776655,1222.3968485529856,1223.7684996194907,1232.5532189980627,1229.022443524771,1225.41619034096,1223.6131183045447,1205.771337006799,1190.6069163855714,1183.8696755042126,1190.3129888218766,1212.2308730064863,1229.1510698686004,1245.0722097823686,1250.0585802637102,1264.58882921326,1275.7513719674882,1279.4759409973276,1276.4963742058633,1268.6326638423566,1265.901277853946,1268.1380391380392
394792,110,"Lexington, KY",msa,KY,,,728.1865082421725,730.1929653614764,733.6544497805909,732.850373869596,752.2571177245528,762.00816381596,772.7830215374472,771.8329701927069,774.7700061422066,778.3764205578598,768.7362322147842,766.0361972791376,765.4886950376929,790.0998421733285,797.3635274596579,795.9472059273072,788.831599494148,788.6172010711639,804.0593354607948,804.1781754543172,804.77707151194,803.6098529224914,804.4477813940023,813.5118879457639,814.575016819575,814.2574961012774,799.3292804543397,799.176833675464,808.9131831533472,821.2959985527934,818.665358928224,816.5018897282201,825.7093941497359,816.0407135563444,821.5579091676158,813.9664293037048,826.1189883163113,821.593163365244,827.2953479443179,833.3067526344362,840.9915088225581,840.5276738638602,832.2086535379428,827.8861316779445,830.1946802792211,837.5663350482048,841.6151359128033,837.3059484665729,839.2082470142423,836.9164729426076,844.2722683517188,850.5149233305646,858.5985751751969,864.2204629248756,865.7694950123444,869.9570675059921,861.8599524580336,858.6392876890744,858.7521233270764,859.8638357867362,861.4338714575725,858.9971477202841,861.9950725971082,866.3721388528095,874.2649318100296,881.7738275373198,886.1899434183808,883.5872020875252,886.3136001906967,887.3782386661849,888.439951036311,888.3711443059198,891.7890273395627,906.6059447425489,927.8778387386257,947.6288953801129,974.3501627929238,1000.3539275309055,1014.9637138888023,1014.4629847192795,1010.0272761788552,1010.9887699495443,1007.4644197183728,1006.4379329722472,1015.1655813647849,1029.613060897439,1053.5384393891939,1085.4337685602384,1115.834491285239,1118.0080211499212,1101.5890072254526,1086.9176564135703,1082.095272939283,1093.2946648503175,1101.7549203022186,1109.3330958060587,1108.8339348761049,1115.2386213213474,1128.6756033231168,1140.594722961864,1146.88298980424,1157.7341940320846,1160.3041682694372,1153.3917044557156,1146.8945340671319,1139.7828620523485,1144.2803265815985,1137.6642523521405,1148.7645937544478,1156.821706880027,1173.3870484941158,1182.8886423977756,1198.1977475681992,1209.255395801296,1213.552250818229,1210.7275014603965,1211.0138674167747,1208.239474444594,1205.2844794094792
394971,111,"Pensacola, FL",msa,FL,770.5421527408247,779.6846999333483,778.9727650720424,786.7168812479149,785.6781442727175,787.3337984334457,788.4353578492085,793.2884347820666,798.1051173402286,807.0039817548471,798.2041151988739,807.855412929298,809.8457824157045,823.6567654696788,813.7811844252851,817.8201772216667,824.1330869741141,849.3853354959388,858.396684587365,852.1709153086937,845.5489096208768,837.5517610078807,846.2087287607246,836.6223925419079,847.141158272763,847.4622563567386,858.8089903083566,864.2699504010434,879.1568052141743,889.595685247013,896.0493183969578,899.5293482659429,906.7610571635993,917.1748249746128,922.0954593039536,930.9287190801235,932.6496398497944,936.4026036961279,923.999937864334,918.1268683685715,916.0567937094743,925.5391629541377,940.9122086139461,951.774957000332,955.488655909431,962.0006225219961,974.7937053143304,983.2805448429299,978.6027138122711,974.5589640484039,972.1455531773296,974.8461763565085,970.721543903052,978.9223498330339,986.7590587980484,1003.2023681948864,1010.7873922601207,1015.412298033764,1011.6407305314368,1006.2241656115959,1020.200132846536,1037.1605348724893,1058.5133971604484,1056.2007970325833,1065.4934818511656,1065.5768604365037,1075.65171078544,1077.7043093002337,1108.8821671686287,1118.9384355153097,1124.648802261175,1142.70974883686,1153.0614235919154,1174.6929406969432,1170.9385438544969,1223.009022961572,1272.2675834500785,1305.943864008179,1328.3801513177443,1384.176601147729,1436.4088163059696,1456.3342631554551,1423.0910395186781,1419.1644435281355,1420.3421179259326,1426.0067151513235,1432.574840296966,1438.2146622643177,1464.2506970365437,1474.0802432010612,1484.7204399696034,1494.6773023546955,1503.522867976485,1494.8223035535646,1473.8676181356623,1450.891219481928,1452.921023832372,1450.198447325776,1461.580489676372,1471.440894258521,1471.3850319987248,1464.7021340217923,1463.8837907948366,1471.6507152597637,1469.2733566616191,1461.6960375195513,1456.6946630606542,1464.5887210241926,1473.8803435313407,1483.5748020328595,1489.8172158514287,1485.69086832217,1493.7605042764526,1498.7922140004346,1519.345725610067,1536.6022242156507,1534.9507697755896,1528.2612789120099,1500.832319156747,1490.711904338924,1484.375429706022
395068,112,"Santa Rosa, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,1755.892871003007,1752.297688750569,1790.2913468718245,1801.8500808332894,1832.4418689253482,1826.9736478777816,1853.9759232938466,1843.7780417184438,1855.4086814113502,1858.6025479337595,1890.727128204469,1892.0607838374424,1902.1498011421666,1914.8634118854159,1919.1510396615204,1944.4059434380972,1941.3755768582712,1971.5906791148084,1984.238836963494,1987.297158531381,1979.0671298778257,1966.9350051476592,1974.8526311303467,1970.0134956488728,1966.1345204710972,1955.1104714527737,1955.2354601975933,1956.9102342481124,1960.822836779006,1987.0896059677004,2002.8858263465804,1999.4857542976201,1986.71864165117,1983.5307919388413,1981.0875885797986,1975.3137690275007,1972.173084233249,1991.2637695669132,1995.1383571111942,1986.9846924921042,1970.3124690664729,1965.506821682366,1976.1114404458792,1971.5007766601232,1973.7716496243786,1977.5370586924096,1985.4622852750601,1986.4081966883648,1971.7233743918391,1977.9934210338633,1981.6497069124832,1998.7480350900696,2005.447450958201,2033.8798246459453,2066.9274288592756,2117.620234739047,2157.731663404286,2181.501873121818,2182.7277709995014,2178.3537487977096,2172.883010917815,2187.208842286279,2212.3619055561076,2249.0617074557886,2294.2645570647414,2325.0819538202813,2348.1442923069467,2342.6107973476214,2337.2644766144635,2338.3073986118657,2321.131681863931,2303.620467268147,2285.81547859801,2283.395011856802,2283.8203781922016,2296.3581446899084,2319.261383314037,2338.177657124649,2352.4578808985143,2353.088091834936,2361.0752424464094,2366.807139516128,2365.2279562855188,2359.958027680774,2344.433943669896,2351.069559022093,2360.398589757091,2368.064660809577,2377.2857649412354,2383.4751054723233,2387.4629605001774,2383.809968764958,2384.6574125527404,2395.478399842706,2405.7989069773175,2408.8621947233605,2419.928321809293,2426.842298958578
395019,113,"Reno, NV",msa,NV,809.3861366066536,824.0950713170845,847.2024722067337,856.250687388858,860.3136292861345,856.6522286105348,862.2465730462593,858.7310467807351,857.7549956381969,861.9685163547715,884.7534371903786,884.0353153600577,881.8129015588756,878.6778921359872,899.7200497811516,945.3900011461704,954.5482267562256,968.2408089994597,962.7276249726405,977.7825556237088,984.8406697769376,974.4514472271353,973.1811354349069,987.937883053456,1007.5276227360813,1010.8123978852091,1006.4347492164618,1018.8422417460647,1050.5602554072518,1068.8695571278483,1094.2708619764792,1107.3912238331823,1132.3631391296951,1123.6469034802572,1135.1383814162714,1136.1612125622914,1159.7556049751163,1155.2829887619232,1173.4887165113191,1192.254068339361,1224.0342402929346,1250.3582262427747,1275.4776248477215,1299.9702342294745,1310.0365684389171,1290.2239125167243,1280.078519697575,1268.7876233429533,1278.4292635793938,1279.8302981936458,1273.4773539664607,1289.9742171243427,1304.0161551255246,1321.7786224494569,1322.3762763321306,1330.6305894403115,1345.252735344427,1344.945858718724,1333.117783583692,1329.8499541244566,1325.3561063001605,1337.0681990548744,1342.122496742053,1348.048806508849,1346.8170082056165,1337.5735137978859,1341.8565994998398,1357.6399993406822,1382.6106207272119,1401.68018322961,1407.1938930012884,1409.0812223488488,1418.65831288825,1442.308253298027,1460.4219204330302,1477.3265921594486,1507.1083911935232,1549.6223858089345,1594.9670757770837,1611.8323537879087,1621.3075398078681,1610.9069506195615,1603.2861523919667,1580.055895938512,1579.825794970929,1584.2509582502232,1602.0573702398367,1615.0789537487306,1629.165303104275,1646.8213312316486,1659.0988644319168,1648.837265979721,1627.197240302146,1614.7124077812534,1601.3036015751834,1601.2686207191623,1588.1747838213666,1613.7009104981212,1616.5631509420639,1626.7300890708077,1620.9454044106362,1627.5847888388394,1631.1710916022607,1617.4138223235736,1603.5983010114899,1590.7977066123171,1571.9938623908668,1568.2289724166187,1570.5058770810806,1590.7407960497185,1608.4441346274245,1629.1071950059898,1646.4275791826835,1662.5879975022515,1672.1167322789622,1677.2874961237562,1673.63311359441,1663.49882714948,1635.6829700464152,1623.4529006999378,1624.2586288611756
394698,114,"Huntsville, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093.9669159465104,1088.395941387686,1097.8374534977181,1112.6834220885928,1133.5951048611887,1149.7809779757567,1184.784801255201,1216.1850498829658,1239.663102592771,1250.1384363487211,1260.751576891183,1256.1372146315189,1260.5762144029268,1256.241848859159,1263.155771175619,1261.7422687866556,1274.6459741456322,1291.452926373253,1311.5395500088207,1320.54452059364,1325.644081799442,1305.500431811665,1299.3340725321189,1288.462150632516,1298.0913514797999,1303.5896105114236,1301.8956102974435,1314.2011701043646,1320.3024058832914,1325.700511918459,1313.1821163448421,1299.8133532103732,1291.581258982878,1286.708537124115,1299.9953118706446,1301.6583905930038,1302.8280370599834,1290.0234613883506,1273.6383156932918,1281.7435288850197,1292.9318441103164,1320.575307571437,1320.4041361870813,1321.627853282125,1309.1913221196487,1308.6253669300504,1301.4625342089405,1303.7301375060263,1292.1062278930308,1279.7350084388493
394995,115,"Port St. Lucie, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267.799002758505,1236.0684491612028,1242.5610185009002,1254.7768452741125,1293.0607700262422,1305.0524105729344,1299.4588916674795,1276.4742848485819,1310.2558311393977,1336.617434234573,1354.171976421524,1342.2086217304252,1336.0053607739244,1342.0584689368727,1329.3729972258725,1340.5819549228893,1346.2585223108956,1361.7118063619168,1380.0076705363144,1398.052515606741,1394.3314637522665,1405.2233786478112,1413.7570217996388,1456.0506959920199,1479.5441314142604,1510.2293888347965,1541.4233832767445,1603.3593737682668,1659.9468565049822,1711.7496647622102,1735.7301286108573,1761.3239136809202,1770.0034989251753,1802.0922751897547,1801.911770582684,1814.7037855384444,1808.9903905801277,1848.8235821392095,1895.0041124005768,1915.7013894600495,1930.9286931013282,1948.6973223373113,1954.4789573138,1943.9714459340041,1931.81273609659,1916.1269547390846,1934.9247767122554,1934.134010785176,1966.2764143847576,1972.1894442679338,1997.3409591482946,1982.0308633175648,1968.039753674818,1946.5906347866664,1961.2331585528948,1963.60256100367,1948.8252047944716,1931.0452929859741,1917.2867231966786,1928.6105353297196,1927.6314414870385,1945.267327512274,1955.355321437036,1966.3516210987968,1977.7820877086724,1987.1107997174172,1997.4754310185156,1993.7527886764185,1997.936186998012,2011.4022384416548,2026.5524431995018
394761,116,"Lafayette, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.2133864685121,853.1964018726402,855.4027559586797,863.0033480441666,863.1460841172616,865.7841972239611,868.9065073301794,867.6354697822454,868.5895692995331,856.2245969831781,853.0607810104558,852.6933397568705,862.0438244609766,866.8833891823864,872.7379283417882,882.0689663199481,885.715514873261,878.8811928626648,881.2130680413537,867.4112321335247,860.0868991355492,838.5913640197366,847.5602765472595,850.4714861290441,863.0342591253402,866.4447506647259,878.2939086812783,882.9241350820727,883.3852114142236,876.3900108263607,882.8738993046073,892.3672904487084,907.7228788382201,909.8704829204253,917.5359242245479,920.7411734417808,923.6779697811728,905.0707455736415,899.9463551743014,904.3029265726608,932.1339076894626,956.3371834327531,983.1656245139703,1009.4239603687097,1023.7208981255495,1032.3249189617727,1028.8435484499062,1038.211408198944,1042.983872111313,1047.7786205565494,1042.7788707410762,1050.4418304929272,1049.3340124358745,1056.166023171195,1053.4178535455576,1056.058385528842,1045.7110366890747,1025.765242516074,1010.7557321297029,1014.0358845568036,1021.6503158312352,1041.303922043255,1044.9667132712743,1056.3753877147394,1052.8676065388559,1062.989448946912,1074.4353097386672,1089.2049043331176,1098.435736022776,1094.9583869508747,1086.9777999169012,1077.789859890412,1070.5153075932824,1067.340945939826,1065.7857801931211,1070.6628312780076,1081.0650870577615,1086.537436352266,1090.0293661931194,1098.2226857905757,1097.4907858803308,1101.5298948235031,1101.9958325860941,1101.569365836579,1092.576735092864
394898,117,"Myrtle Beach, SC",msa,SC,,,,,,,,,,,,,,,,,,987.3508029180472,990.6975686375064,1003.6123874296645,1010.2817655580355,1001.3823376262267,983.2880349476519,961.6755350679412,972.2162032826275,985.0665708547874,994.9656097480363,997.6396797900424,1017.0037574313026,1034.890533246757,1053.0685359972922,1046.286083147535,1050.4273563461666,1042.15465604021,1044.3464990328275,1024.9111636428722,1031.40735818666,1022.1392843856786,1040.5896962144532,1042.1398000155498,1074.5797690953561,1079.9766815526382,1099.1297384239083,1095.1371043805136,1099.4879236171303,1081.590005036819,1082.4142863015143,1079.3941581780068,1097.728899809243,1103.354045742298,1115.4386651332418,1114.3847127507927,1123.6937869711555,1136.5316522970743,1151.6168485733353,1165.499228353184,1161.7653492021823,1166.79874099033,1151.446723497691,1149.0239761903256,1143.99361247947,1160.6904475280671,1176.6886686465343,1170.591995595882,1156.2964799583872,1156.5151023774342,1156.9365921264707,1179.4922550967456,1182.5581727245246,1197.8438182842328,1211.511253426367,1225.9473904295846,1231.693674586331,1216.4436340943853,1215.000832944808,1233.8639821775864,1252.2536884341812,1279.8999649656207,1330.2917210299188,1395.7419928258723,1436.3542957229226,1457.736034932769,1457.0491519803775,1473.8679736881206,1461.7612297460914,1467.299102197306,1487.043319460047,1535.7273288466718,1576.3677761601755,1605.9652324350618,1626.741767041136,1662.7322710377337,1671.1028839297521,1643.4561174160758,1598.572689210762,1581.88047944219,1585.0094307792979,1591.3216377183217,1589.0164837406696,1601.4571993268962,1605.873088556573,1614.4613750029855,1609.0520053599814,1613.7661855998456,1611.8279568533083,1585.2732533561418,1577.0630976422926,1557.3948853093834,1568.501947668037,1561.407773971326,1582.8030107074717,1607.265222529446,1616.4901856079603,1615.6895221128007,1630.4295828183328,1660.896778029433,1680.7489959923034,1663.797763304226,1637.265618691491,1609.3853503615755,1611.2383893936978
